"id","id_produto","order_id","codigo","descricao","unidade","quantidade","valor_unitario","createdAt","updatedAt"
5456,"894366786","895816837","101081081-40-23","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Branco","PR","1.00","399.92","2025-01-29 16:54:22.214+00","2025-01-29 16:54:22.214+00"
5457,"822913770","895821153","5436402-37-10","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 37 - Branco","PR","1.00","104.90","2025-01-29 16:54:22.826+00","2025-01-29 16:54:22.826+00"
5458,"806847015","895821687","101088088-48-11","Tênis Mizuno Space 4 Unissex Adulto 101088088 - 48 - Preto","PR","1.00","282.06","2025-01-29 16:54:23.427+00","2025-01-29 16:54:23.427+00"
5459,"894231013","895823127","F01SD005-40-3","Chinelo Slide Fila Drifter Vlc Masculino F01SD005 - 40 - Preto/Branco","PR","1.00","136.71","2025-01-29 16:54:24.056+00","2025-01-29 16:54:24.056+00"
5460,"894366792","895823135","101081081-42-25","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Branco","PR","1.00","399.92","2025-01-29 16:54:24.708+00","2025-01-29 16:54:24.708+00"
5461,"894366759","895824395","101075075-40-2","Tênis de Corrida Mizuno Wave Stratos 2 Masculino 101075075 - 40 - Azul Marinho/Prata","PR","1.00","599.92","2025-01-29 16:54:25.347+00","2025-01-29 16:54:25.347+00"
5462,"797409689","895826010","C224003-37","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 37 - Off-White","PR","1.00","114.90","2025-01-29 16:54:25.95+00","2025-01-29 16:54:25.95+00"
5463,"828929029","895827619","43696252-44-13","Tênis Olympikus Venum Esportivo Masculino 43696252 - 44 - Preto/Chumbo","PR","1.00","213.35","2025-01-29 16:54:26.569+00","2025-01-29 16:54:26.569+00"
5464,"816391690","895829070","ML373V2-40-3","Tênis New Balance 373v2 Masculino ML373V2 - 40 - Branco","PR","1.00","423.68","2025-01-29 16:54:27.184+00","2025-01-29 16:54:27.184+00"
5465,"894366786","895829141","101081081-40-23","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Branco","PR","1.00","449.91","2025-01-29 16:54:27.777+00","2025-01-29 16:54:27.777+00"
5466,"806848758","895829145","1151967-36","Tênis Fila Recovery Feminino 51J728X - 36 - Preto/Rosa","PR","1.00","341.91","2025-01-29 16:54:28.395+00","2025-01-29 16:54:28.395+00"
5467,"800568829","895829150","23396746","Tênis Vizzano Casual Flatform Brilho Feminino 1339.517 - 38 - Branco","PR","1.00","134.91","2025-01-29 16:54:28.978+00","2025-01-29 16:54:28.978+00"
5468,"891757508","895829153","TP05280002-37-1","Chuteira Futsal Topper Maestro Club V Masculino TP05280002 - 37 - Branco/Preto","PR","1.00","282.06","2025-01-29 16:54:29.57+00","2025-01-29 16:54:29.57+00"
5469,"893758140","895829157","43338186-37-1","Tênis Olympikus Wellness 2 Calce Fácil Masculino 43338186 - 37 - Preto/Branco","PR","1.00","213.66","2025-01-29 16:54:30.24+00","2025-01-29 16:54:30.24+00"
5470,"816391690","895830351","ML373V2-40-3","Tênis New Balance 373v2 Masculino ML373V2 - 40 - Branco","PR","1.00","423.68","2025-01-29 16:54:30.871+00","2025-01-29 16:54:30.871+00"
5471,"816264290","895830403","101081081-42-5","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Cinza","PR","1.00","474.90","2025-01-29 16:54:31.476+00","2025-01-29 16:54:31.476+00"
5472,"802070100","895831045","43605213-PTOBC-37","Tênis Olympikus Easy 2 Confortável Feminino 43605213 - 37 - Preto/Branco","PR","1.00","184.00","2025-01-29 16:54:32.09+00","2025-01-29 16:54:32.09+00"
5473,"895280089","895831757","43411134-32-5","Tênis Olympikus Delta Kids Infantil Feminino 43411134 - 32 - Azul Marinho/Rosa","PR ","1.00","162.36","2025-01-29 16:54:32.702+00","2025-01-29 16:54:32.702+00"
5474,"800568826","895832824","23396742","Tênis Vizzano Casual Flatform Brilho Feminino 1339.517 - 37 - Branco","PR","1.00","149.90","2025-01-29 16:54:33.348+00","2025-01-29 16:54:33.348+00"
5475,"816208690","895832853","5462111-34-7","Sandália Moleca Rasteira Feminina 5462.111 - 34 - Creme/Nude","PR","1.00","79.00","2025-01-29 16:54:33.955+00","2025-01-29 16:54:33.955+00"
5476,"807068545","895833183","TP00040003-35-8","Chuteira Topper Dominator 3 JR TP00040003 - 35 - Preto/Branco","PR","1.00","158.90","2025-01-29 16:54:34.538+00","2025-01-29 16:54:34.538+00"
5477,"892745835","895833605","F02L00130-36-2","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 36 - Bege/Dourado","PR","1.00","319.19","2025-01-29 16:54:35.146+00","2025-01-29 16:54:35.146+00"
5478,"831472160","895834516","1307108-36-3","Tenis Vizzano Casual Lançamento Feminino 1307.108 - 36 - Branco","PR","1.00","161.91","2025-01-29 16:54:35.749+00","2025-01-29 16:54:35.749+00"
5479,"894366786","895835336","101081081-40-23","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Branco","PR","1.00","449.91","2025-01-29 16:54:36.352+00","2025-01-29 16:54:36.352+00"
5480,"807489853","895835340","RA02050010-36-3","Tênis Rainha Drive III Feminino RA02050010 - 36 - Preto/Roxo","PR","1.00","153.81","2025-01-29 16:54:36.949+00","2025-01-29 16:54:36.949+00"
5481,"799503502","895835344","8387530-13","Sandalia Papete Beira Rio Strass Flatform 8387.530 - 38 - Branco-Off","PR","1.00","93.10","2025-01-29 16:54:37.55+00","2025-01-29 16:54:37.55+00"
5482,"806983974","895835404","43711902-BRANCO-40","Tênis Olympikus Only 2 Masculino 43711902 - 40 - Branco","PR","1.00","209.90","2025-01-29 16:54:38.16+00","2025-01-29 16:54:38.16+00"
5483,"894366786","895836409","101081081-40-23","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 40 - Branco","PR","1.00","423.05","2025-01-29 16:54:38.776+00","2025-01-29 16:54:38.776+00"
5484,"831472166","895836418","1307108-38-5","Tenis Vizzano Casual Lançamento Feminino 1307.108 - 38 - Branco","PR","1.00","153.81","2025-01-29 16:54:39.381+00","2025-01-29 16:54:39.381+00"
5485,"894231023","895836615","F01SD005-43-6","Chinelo Slide Fila Drifter Vlc Masculino F01SD005 - 43 - Preto/Branco","PR","1.00","159.90","2025-01-29 16:54:40.005+00","2025-01-29 16:54:40.005+00"
5486,"800858475","895837102","69123","Bota Gibizinho Adventure Cano Alto Masculino Infantil G-244 - 35 - Preto","PR","1.00","116.04","2025-01-29 16:54:40.627+00","2025-01-29 16:54:40.627+00"
5487,"893760764","895837183","6371167-37-4","Sandalia Vizzano Rasteira Casual Macia Metalizado Feminina 6371.167 - 37 - Ouro Rosado","PR","1.00","78.90","2025-01-29 16:55:02.071+00","2025-01-29 16:55:02.071+00"
5488,"831476676","895837243","1206261-37-4","Sapatilha Vizzano Bico Fino Confortável Feminina 1206.261 - 37 - Preto","PR","1.00","99.40","2025-01-29 16:55:02.866+00","2025-01-29 16:55:02.866+00"
5489,"893379476","895837557","03248089-4144-4","Kit Com 3 Pares De Meias Cano Médio Adulto Lupo Sport 03248-089 - 41 a 44 - Branco","KIT","2.00","44.90","2025-01-29 16:55:03.589+00","2025-01-29 16:55:03.589+00"
5490,"892745849","895837838","F02L00130-40-6","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 40 - Bege/Dourado","PR","1.00","324.81","2025-01-29 16:55:04.346+00","2025-01-29 16:55:04.346+00"
5491,"816620117","895837848","101081081-38-4","Tênis Mizuno Mirai 6 Corrida Wave Feminino 101081081 - 38 - Rosa","PR","1.00","399.12","2025-01-29 16:55:05.132+00","2025-01-29 16:55:05.132+00"
5492,"806983974","895838158","43711902-BRANCO-40","Tênis Olympikus Only 2 Masculino 43711902 - 40 - Branco","PR","1.00","209.90","2025-01-29 16:55:06.003+00","2025-01-29 16:55:06.003+00"
5493,"894068147","895838297","8436313-40-16","Sandália Beira Rio Salto Bloco Metalizada Feminina 8436.313 - 40 - Dourado","PR","1.00","149.90","2025-01-29 16:55:07.024+00","2025-01-29 16:55:07.024+00"
5494,"893714875","895838695","43771286-33-5","Tênis Olympikus Esportivo Escolar Infantil Venum 43771286 - 33 - Rosa/Laranja","PR","1.00","179.91","2025-01-29 16:55:07.83+00","2025-01-29 16:55:07.83+00"
5495,"807044664","895838697","101087087-16","Tênis de Corrida Mizuno Cool Ride 2 Feminino 101087087 - 40 - Branco/Preto","PR","1.00","341.91","2025-01-29 16:55:08.75+00","2025-01-29 16:55:08.75+00"
5496,"831476676","895839148","1206261-37-4","Sapatilha Vizzano Bico Fino Confortável Feminina 1206.261 - 37 - Preto","PR","1.00","99.40","2025-01-29 16:55:09.852+00","2025-01-29 16:55:09.852+00"
5497,"894268997","895839572","6499118-38-5","Sandália Vizzano Flatform Feminina 6499.118 - 38 - Preto","PR","1.00","159.90","2025-01-29 16:55:11.412+00","2025-01-29 16:55:11.412+00"
5498,"807489859","895841439","RA02050010-38-5","Tênis Rainha Drive III Feminino RA02050010 - 38 - Preto/Roxo","PR","1.00","153.81","2025-01-29 16:55:12.378+00","2025-01-29 16:55:12.378+00"
5499,"894368873","895841445","62911180-35-5","Tamanco Vizzano Salto Bloco com Tiras Cruzadas Feminina 6291.1180 - 35 - Marrom","PR","1.00","113.62","2025-01-29 16:55:13.54+00","2025-01-29 16:55:13.54+00"
5500,"894366789","895841448","101081081-41-24","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 41 - Branco","PR","1.00","399.92","2025-01-29 16:55:14.43+00","2025-01-29 16:55:14.43+00"
5501,"893760764","895841793","6371167-37-4","Sandalia Vizzano Rasteira Casual Macia Metalizado Feminina 6371.167 - 37 - Ouro Rosado","PR","1.00","78.90","2025-01-29 16:55:15.233+00","2025-01-29 16:55:15.233+00"
5502,"815236439","895843687","43361150-39-2","Tênis Olympikus Volcan Masculino 43361150 - 39 - Preto/Cinza","PR","1.00","198.90","2025-01-29 16:55:16.05+00","2025-01-29 16:55:16.05+00"
5503,"826041632","895844205","101081081-39-15","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 39 - Preto","PR","1.00","399.92","2025-01-29 16:55:16.967+00","2025-01-29 16:55:16.967+00"
5504,"892745842","895845738","F02L00130-38-4","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 38 - Bege/Dourado","PR","1.00","341.91","2025-01-29 16:55:18.007+00","2025-01-29 16:55:18.007+00"
5505,"813288292","895845751","101080080F-37-3","Tênis Mizuno Dynasty 6 Wave Corrida Feminino 101080080 - 37 - Preto/Roxo","PR","1.00","399.92","2025-01-29 16:55:18.753+00","2025-01-29 16:55:18.753+00"
5506,"823735790","895846123","C224003-38-5","Chinelo Piccadilly Marshmallow Nuvem de Dedo EVA Feminino C224003 - 38 - Nude","PR","1.00","119.90","2025-01-29 16:55:19.57+00","2025-01-29 16:55:19.57+00"
5507,"816764667","895846621","43227277-38-11","Tênis Olympikus Atena Feminino 43227277 - 38 - Preto","PR","1.00","196.56","2025-01-29 16:55:20.369+00","2025-01-29 16:55:20.369+00"
5508,"826041632","895846999","101081081-39-15","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 39 - Preto","PR","1.00","399.92","2025-01-29 16:55:21.031+00","2025-01-29 16:55:21.031+00"
5509,"892745842","895847387","F02L00130-38-4","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 38 - Bege/Dourado","PR","1.00","341.91","2025-01-29 16:55:21.823+00","2025-01-29 16:55:21.823+00"
5510,"894366762","895851674","101075075-41-3","Tênis de Corrida Mizuno Wave Stratos 2 Masculino 101075075 - 41 - Azul Marinho/Prata","PR","1.00","599.92","2025-01-29 16:55:22.481+00","2025-01-29 16:55:22.481+00"
5511,"833778622","895851700","1351106-38-17","Mocassim Vizzano Social Confortável Feminino 1351.106 - 38 - Marrom","PR ","1.00","104.25","2025-01-29 16:55:23.268+00","2025-01-29 16:55:23.268+00"
5512,"807489850","895851798","RA02050010-35-2","Tênis Rainha Drive III Feminino RA02050010 - 35 - Preto/Roxo","PR","1.00","147.76","2025-01-29 16:55:23.922+00","2025-01-29 16:55:23.922+00"
5513,"806834074","895852040","101087087-4","Tênis de Corrida Mizuno Cool Ride 2 Feminino 101087087 - 37 - Preto/Rose","PR","1.00","334.31","2025-01-29 16:55:24.536+00","2025-01-29 16:55:24.536+00"
5514,"807044669","895852263","101087087-17","Tênis de Corrida Mizuno Cool Ride 2 Feminino 101087087 - 41 - Branco/Preto","PR","1.00","374.90","2025-01-29 16:55:25.27+00","2025-01-29 16:55:25.27+00"
5515,"894366792","895856210","101081081-42-25","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Branco","PR","1.00","399.92","2025-01-29 16:55:25.947+00","2025-01-29 16:55:25.947+00"
5516,"833778613","895857251","1351106-36-15","Mocassim Vizzano Social Confortável Feminino 1351.106 - 36 - Marrom","PR ","1.00","117.80","2025-01-29 16:55:26.567+00","2025-01-29 16:55:26.567+00"
5517,"807044664","895857353","101087087-16","Tênis de Corrida Mizuno Cool Ride 2 Feminino 101087087 - 40 - Branco/Preto","PR","1.00","341.91","2025-01-29 16:55:27.185+00","2025-01-29 16:55:27.185+00"
5518,"831468102","895858141","1185700-35-2","Sapato Vizzano Scarpin Slingback Feminino 1185.700 - 35 - Preto","PR","1.00","129.90","2025-01-29 16:55:27.786+00","2025-01-29 16:55:27.786+00"
5519,"828928140","895859679","43696252-41-5","Tênis Olympikus Venum Esportivo Masculino 43696252 - 41 - Preto/Preto","PR","1.00","197.91","2025-01-29 16:55:28.412+00","2025-01-29 16:55:28.412+00"
5520,"895280089","895859683","43411134-32-5","Tênis Olympikus Delta Kids Infantil Feminino 43411134 - 32 - Azul Marinho/Rosa","PR ","1.00","162.36","2025-01-29 16:55:29.022+00","2025-01-29 16:55:29.022+00"
5521,"807489939","895860023","RA00010016-40-4","Tênis Rainha VL 2500 Masculino RA00010016 - 40 - Bege/Preto","PR","1.00","169.90","2025-01-29 16:55:29.63+00","2025-01-29 16:55:29.63+00"
5522,"894624219","895860076","101089089-38-7","Tênis de Corrida Mizuno Jet 7 Masculino 101089089  - 38 - Preto/Preto","PR","1.00","280.40","2025-01-29 16:55:30.258+00","2025-01-29 16:55:30.258+00"
5523,"893760715","895860458","6371367-35-2","Sandalia Rasteira Vizzano Macia Feminina 6371.367 - 35 - Marrom","PR","1.00","78.90","2025-01-29 16:55:30.875+00","2025-01-29 16:55:30.875+00"
5524,"807489859","895860590","RA02050010-38-5","Tênis Rainha Drive III Feminino RA02050010 - 38 - Preto/Roxo","PR","1.00","167.90","2025-01-29 16:55:31.49+00","2025-01-29 16:55:31.49+00"
5525,"822913778","895861222","5436402-39-12","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 39 - Branco","PR","1.00","101.00","2025-01-29 16:55:32.08+00","2025-01-29 16:55:32.08+00"
5526,"807068639","895862157","TP04710003-32-3","Chuteira Society Topper Forza III Infantil TP04710003 - 32 - Laranja/Azul Marinho","PR","1.00","159.79","2025-01-29 16:55:32.744+00","2025-01-29 16:55:32.744+00"
5527,"812890729","895862177","C2480010000015-36","Chinelo Piccadilly Marshmallow Eva Feminino C248001 - 36 - Nude","PR","1.00","89.68","2025-01-29 16:55:33.342+00","2025-01-29 16:55:33.342+00"
5528,"820149503","895863260","5462111-37-16","Sandália Moleca Rasteira Feminina 5462.111 - 37 - Branco","PR","1.00","79.00","2025-01-29 16:55:33.96+00","2025-01-29 16:55:33.96+00"
5529,"822913770","895863308","5436402-37-10","Sandália Slide Moleca Flatform Fivela Feminina 5436.402 - 37 - Branco","PR","1.00","104.90","2025-01-29 16:55:34.579+00","2025-01-29 16:55:34.579+00"
5530,"823414232","895863358","8379221-37-4","Sandália Beira Rio Conforto com Elástico 8379.221 - 37 - Preto","PR","1.00","126.00","2025-01-29 16:55:35.176+00","2025-01-29 16:55:35.176+00"
5531,"806834062","895863530","101087087-2","Tênis de Corrida Mizuno Cool Ride 2 Feminino 101087087 - 35 - Preto/Rose","PR","1.00","334.31","2025-01-29 16:55:35.794+00","2025-01-29 16:55:35.794+00"
5532,"892745845","895863552","F02L00130-39-5","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 39 - Bege/Dourado","PR","1.00","341.91","2025-01-29 16:55:36.409+00","2025-01-29 16:55:36.409+00"
5533,"892745842","895863556","F02L00130-38-4","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 38 - Bege/Dourado","PR","1.00","341.91","2025-01-29 16:55:37.015+00","2025-01-29 16:55:37.015+00"
5534,"797954090","895863694","189538-7","Tênis Rainha VL 2500 Futsal Masculino Adulto RA00010006 - 43 - Preto/Cinza","PR","1.00","149.90","2025-01-29 16:55:37.616+00","2025-01-29 16:55:37.616+00"
5535,"894068186","895864213","84361213-37-5","Sandália Beira Rio Salto Bloco Glitter Feminina 8436.213 - 37 - Ouro Rosado","PR","1.00","145.40","2025-01-29 16:55:38.214+00","2025-01-29 16:55:38.214+00"
5536,"894068186","895864480","84361213-37-5","Sandália Beira Rio Salto Bloco Glitter Feminina 8436.213 - 37 - Ouro Rosado","PR","1.00","145.40","2025-01-29 16:55:38.825+00","2025-01-29 16:55:38.825+00"
5537,"806960297","895865132","ML574V2-41","Tênis New Balance 574V2 Masculino ML574V2 - 41 - Preto","PR","1.00","539.91","2025-01-29 16:55:39.421+00","2025-01-29 16:55:39.421+00"
5538,"894989596","895865136","101081081-45-36","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 45 - Cinza/Azul","PR","1.00","427.41","2025-01-29 16:55:40.034+00","2025-01-29 16:55:40.034+00"
5539,"894366759","895865829","101075075-40-2","Tênis de Corrida Mizuno Wave Stratos 2 Masculino 101075075 - 40 - Azul Marinho/Prata","PR","1.00","599.92","2025-01-29 16:55:40.642+00","2025-01-29 16:55:40.642+00"
5540,"892863857","895867168","106049049-4344-16","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 43/44 - Branco/Azul","PR","1.00","170.91","2025-01-29 16:55:41.235+00","2025-01-29 16:55:41.235+00"
5541,"800568817","895867182","23396736","Tênis Vizzano Casual Flatform Brilho Feminino 1339.517 - 35 - Branco","PR","1.00","128.16","2025-01-29 16:55:41.847+00","2025-01-29 16:55:41.847+00"
5542,"894366783","895867193","101081081-39-22","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 39 - Branco","PR","1.00","399.92","2025-01-29 16:55:42.454+00","2025-01-29 16:55:42.454+00"
5543,"892745849","895869030","F02L00130-40-6","Tênis Fila Venture Tracer Chunky Feminino F02L00130 - 40 - Bege/Dourado","PR","1.00","341.91","2025-01-29 16:55:43.058+00","2025-01-29 16:55:43.058+00"
5544,"893028312","895869038","RA02050026-36-3","Tênis Rainha Drive III Feminino RA02050026 - 36 - Preto/Rosa","PR","1.00","153.81","2025-01-29 16:55:43.654+00","2025-01-29 16:55:43.654+00"
5545,"894231006","895870035","F01SD005-38-1","Chinelo Slide Fila Drifter Vlc Masculino F01SD005 - 38 - Preto/Branco","PR","1.00","143.91","2025-01-29 16:55:44.273+00","2025-01-29 16:55:44.273+00"
5546,"895736662","895870826","43299316-38-10","Tênis Esportivo Olympikus Acqua Feminino - 38 - Preto/Rosa","PR","1.00","229.90","2025-01-29 16:55:44.901+00","2025-01-29 16:55:44.901+00"
5547,"891816644","895870959","106049049-3738-9","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 37/38 - Branco/Preto","PR","1.00","199.90","2025-01-29 16:56:01.383+00","2025-01-29 16:56:01.383+00"
5548,"894231006","895871327","F01SD005-38-1","Chinelo Slide Fila Drifter Vlc Masculino F01SD005 - 38 - Preto/Branco","PR","1.00","143.91","2025-01-29 16:56:02.451+00","2025-01-29 16:56:02.451+00"
5549,"894366792","895871328","101081081-42-25","Tênis Mizuno Mirai 6 Corrida Wave Masculino 101081081 - 42 - Branco","PR","1.00","396.41","2025-01-29 16:56:03.439+00","2025-01-29 16:56:03.439+00"
5550,"894368856","895871329","62911180-37-10","Tamanco Vizzano Salto Bloco com Tiras Cruzadas Feminina 6291.1180 - 37 - Branco Off","PR","1.00","113.62","2025-01-29 16:56:04.368+00","2025-01-29 16:56:04.368+00"
5551,"800181936","895871333","23268090","Sandália Papete Vizzano Calce Fácil Brilho Feminina 6499.103 - 34 - Preto","PR","1.00","106.20","2025-01-29 16:56:05.45+00","2025-01-29 16:56:05.45+00"
5552,"806855423","895871339","101088088-38-23","Tênis Mizuno Space 4 Unissex Adulto 101088088 - 38 - Bege","PR","1.00","296.91","2025-01-29 16:56:06.338+00","2025-01-29 16:56:06.338+00"
5553,"797954090","895871566","189538-7","Tênis Rainha VL 2500 Futsal Masculino Adulto RA00010006 - 43 - Preto/Cinza","PR","1.00","149.90","2025-01-29 16:56:07.133+00","2025-01-29 16:56:07.133+00"
5554,"891816650","895872454","106049049-4142-11","Chinelo Unissex Mizuno Slide Enerzy 106049049 - 41/42 - Branco/Preto","PR","1.00","199.90","2025-01-29 16:56:08.162+00","2025-01-29 16:56:08.162+00"
